Date,Time,Category,Item,Qty,Product Sales,Discounts,Net Sales,Itemization Type
3/05/2025,15:40:23,None,Beaver with Tote - DIY Figurine Painting Kit,1,$40.85,$0.00,$40.85,Physical Good
3/05/2025,15:31:31,Sanrio,Kuro the Magician - DIY Figurine Painting Kit,1,$38.61,-$25.00,$13.61,Physical Good
3/05/2025,15:20:40,POP MART Character,Dim Dim - DIY Figurine Painting Kit,1,$46.59,-$13.16,$33.43,Physical Good
3/05/2025,15:20:40,Stitch,Mitch with Dragon Hat - DIY  Figurine Painting Kit,1,$41.94,-$11.84,$30.10,Physical Good
3/05/2025,15:14:38,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
3/05/2025,15:07:55,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
3/05/2025,15:05:54,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
3/05/2025,15:04:33,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
3/05/2025,14:11:02,Sanrio,Kuro Dragon Hat - DIY Figurine Painting Kit,1,$38.40,-$22.73,$15.67,Physical Good
3/05/2025,14:11:02,Pokemon Characters,Pok the Happy Pi - DIY  Figurine Painting Kit,1,$38.41,-$22.72,$15.69,Physical Good
3/05/2025,14:11:02,Beverages,Drink - Milkis,2,$7.68,-$4.55,$3.13,Physical Good
3/05/2025,13:27:47,None,Kir on Cake - DIY  Figurine Painting Kit,1,$43.16,-$25.00,$18.16,Physical Good
3/05/2025,13:27:47,Sanrio,Cinna the Princess - DIY Figurine Painting Kit,1,$43.15,-$25.00,$18.15,Physical Good
3/05/2025,13:06:27,Beverages,Drink - WATER,1,$3.64,$0.00,$3.64,Physical Good
3/05/2025,13:03:29,Sanrio,Kuro with Bowtie- DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
3/05/2025,12:56:09,None,Couple Angel Duck - DIY Figurine Painting Kit,1,$54.54,-$50.00,$4.54,Physical Good
3/05/2025,12:48:18,None,Capybara Mother & Child - DIY Figurine Painting,1,$56.62,-$23.39,$33.23,Physical Good
3/05/2025,12:48:18,None,Gloss Varnish,6,$28.31,-$11.69,$16.62,Service
3/05/2025,12:48:18,Sanrio,Kuro the Evil - DIY Figurine Painting Kit,2,$94.36,-$38.97,$55.39,Physical Good
3/05/2025,12:48:18,None,Dino Baby - DIY Figurine Painting Kit,1,$37.75,-$15.59,$22.16,Physical Good
3/05/2025,12:48:18,None,Dino Disco - DIY Figurine Painting Kit,1,$42.46,-$17.54,$24.92,Physical Good
3/05/2025,12:48:18,Bear Stick / Bear Brick,Bear Stick Heart - DIY Figurine Painting Kit,1,$42.46,-$17.54,$24.92,Physical Good
3/05/2025,12:48:18,Sanrio,Cinna the Princess - DIY Figurine Painting Kit,1,$42.46,-$17.54,$24.92,Physical Good
3/05/2025,12:48:18,None,Bowtie Cat School Girl - DIY Figurine Painting Kit,1,$47.18,-$19.49,$27.69,Physical Good
3/05/2025,12:48:18,Beverages,Drink - WATER,1,$3.78,-$1.56,$2.22,Physical Good
3/05/2025,12:48:18,Beverages,Drink - Lipton PEACH,5,$28.31,-$11.69,$16.62,Physical Good
3/05/2025,12:39:35,None,Cinna the Magician Hat - DIY Figurine Painting Kit,1,$40.91,$0.00,$40.91,Physical Good
3/05/2025,12:38:20,Bear Stick / Bear Brick,Bear Stick Rainbow Heart - DIY Figurine Painting Kit,1,$40.91,$0.00,$40.91,Physical Good
3/05/2025,12:19:57,Couple,Couple Avo Duck - DIY Figurine Painting Kit,1,$49.92,$0.00,$49.92,Physical Good
3/05/2025,12:02:43,Bear Stick / Bear Brick,Bear Stick Rainbow Heart - DIY Figurine Painting Kit,2,$86.36,-$50.00,$36.36,Physical Good
2/05/2025,21:17:16,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
2/05/2025,21:17:16,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
2/05/2025,21:12:44,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
2/05/2025,21:12:44,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
2/05/2025,21:12:08,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
2/05/2025,21:01:21,Beverages,Drink - Banana Milk,1,$3.63,$0.00,$3.63,Physical Good
2/05/2025,21:00:52,Sanrio,Kuro the Evil - DIY Figurine Painting Kit,1,$47.81,-$26.32,$21.49,Physical Good
2/05/2025,21:00:52,None,Ducky Star - DIY Figurine Painting Kit,1,$43.03,-$23.68,$19.35,Physical Good
2/05/2025,20:59:16,Beverages,Drink - Coconut Water Raw C,1,$4.54,$0.00,$4.54,Physical Good
2/05/2025,20:34:50,Beverages,Drink - Red Bull,1,$5.45,$0.00,$5.45,Physical Good
2/05/2025,20:01:49,Bear Stick / Bear Brick,Bear Stick OG - DIY Figurine Painting Kit,1,$43.16,-$25.00,$18.16,Physical Good
2/05/2025,20:01:49,None,Ducky Star - DIY Figurine Painting Kit,1,$43.15,-$25.00,$18.15,Physical Good
2/05/2025,19:17:18,None,Couple Angel Duck - DIY Figurine Painting Kit,1,$49.92,$0.00,$49.92,Physical Good
2/05/2025,19:15:26,None,Couple Angel Duck - DIY Figurine Painting Kit,1,$49.92,$0.00,$49.92,Physical Good
2/05/2025,18:53:17,None,Dino Baby - DIY Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
2/05/2025,18:53:17,None,Dino Disco - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
2/05/2025,18:26:12,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
2/05/2025,17:16:34,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
2/05/2025,17:14:36,Beverages,Drink - COKE ZERO,1,$3.63,$0.00,$3.63,Physical Good
2/05/2025,17:13:12,Sanrio,Pompom - DIY  Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
2/05/2025,16:55:20,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
2/05/2025,16:54:42,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
2/05/2025,16:54:42,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
2/05/2025,16:11:24,Couple,Couple Avo Duck - DIY Figurine Painting Kit,1,$49.92,$0.00,$49.92,Physical Good
2/05/2025,15:54:52,None,Fox Nine Tailed - DIY Figurine Painting Kit,1,$49.92,$0.00,$49.92,Physical Good
2/05/2025,15:54:06,None,Capybara on Lotus - DIY Figurine Painting,1,$54.46,$0.00,$54.46,Physical Good
2/05/2025,15:53:14,None,Piggy Birthday - DIY  Figurine Painting Kit,1,$36.30,$0.00,$36.30,Physical Good
2/05/2025,15:53:14,None,Dino Baby - DIY Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
2/05/2025,15:26:58,Beverages,Drink - WATER,1,$3.63,$0.00,$3.63,Physical Good
2/05/2025,15:26:29,None,Fox Nine Tailed - DIY Figurine Painting Kit,1,$49.92,$0.00,$49.92,Physical Good
2/05/2025,15:26:29,None,Astronaut - DIY Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
1/05/2025,20:44:32,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
1/05/2025,18:08:14,Beverages,Drink - Melon Water,2,$9.08,$0.00,$9.08,Physical Good
1/05/2025,17:54:44,Stitch,Mitch with Dragon Hat - DIY  Figurine Painting Kit,1,$43.15,-$25.00,$18.15,Physical Good
1/05/2025,17:54:13,None,Cat Lady -  DIY Figurine Painting Kit,1,$43.15,-$25.00,$18.15,Physical Good
1/05/2025,17:53:24,SP GIRL - SKULLPANDA,SP the Rosy - DIY  Figurine Painting Kit,1,$43.15,-$25.00,$18.15,Physical Good
1/05/2025,16:27:18,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
1/05/2025,16:09:08,Stitch,Mitch with Tiger Hat - DIY  Figurine Painting Kit,1,$40.91,$0.00,$40.91,Physical Good
1/05/2025,16:09:08,None,Dor the Fal - DIY Figurine Painting Kit,1,$36.36,$0.00,$36.36,Physical Good
1/05/2025,14:28:30,None,Custom Amount,1,$0.01,-$0.01,$0.00,
1/05/2025,14:26:22,None,Custom Amount,1,$0.01,-$0.01,$0.00,
1/05/2025,14:24:57,None,Custom Amount,1,$0.01,-$0.01,$0.00,
1/05/2025,14:23:10,None,Custom Amount,1,$0.01,-$0.01,$0.00,
1/05/2025,14:22:32,None,Custom Amount,1,$0.01,-$0.01,$0.00,
1/05/2025,14:21:57,Beverages,Drink - COKE,1,$3.64,$0.00,$3.64,Physical Good
1/05/2025,14:05:06,Pokemon Characters,Pok the Pi Ice Cream - DIY  Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
1/05/2025,14:01:09,None,Capybara Mother & Child - DIY Figurine Painting,1,$45.38,$0.00,$45.38,Physical Good
1/05/2025,14:01:09,Beverages,Drink - COKE ZERO,1,$3.63,$0.00,$3.63,Physical Good
30/04/2025,17:57:56,None,Kir on Cake - DIY  Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
30/04/2025,17:57:56,Pokemon Characters,Pok the Water Turtle - DIY  Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
30/04/2025,17:57:56,Beverages,Drink - Lipton LEMON,1,$5.45,$0.00,$5.45,Physical Good
30/04/2025,17:31:33,None,Pok the Pi with Glasses - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,Physical Good
30/04/2025,17:31:33,None,Bowtie Cat School Girl - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,Physical Good
29/04/2025,19:44:27,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/04/2025,19:44:27,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/04/2025,18:44:32,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
29/04/2025,18:00:37,None,Larva Red - DIY Figurine Painting Kit,1,$33.79,-$21.88,$11.91,Physical Good
29/04/2025,18:00:37,Pokemon Characters,Pok the Water Turtle - DIY  Figurine Painting Kit,1,$43.44,-$28.12,$15.32,Physical Good
29/04/2025,17:23:00,Bear Stick / Bear Brick,Bear Stick Rainbow Heart - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
29/04/2025,17:23:00,Stitch,Mitch with Tiger Hat - DIY  Figurine Painting Kit,1,$40.85,$0.00,$40.85,Physical Good
29/04/2025,17:16:54,None,Astronaut - DIY Figurine Painting Kit,1,$38.36,-$22.22,$16.14,Physical Good
29/04/2025,17:16:54,None,Gloss Varnish,1,$4.79,-$2.78,$2.01,Service
29/04/2025,16:35:48,None,Piggy Birthday - DIY  Figurine Painting Kit,1,$36.36,$0.00,$36.36,Physical Good
29/04/2025,16:35:48,None,Beaver with Tote - DIY Figurine Painting Kit,1,$40.91,$0.00,$40.91,Physical Good
29/04/2025,15:36:04,None,Teddy with Tote - DIY Figurine Painting Kit,1,$36.30,$0.00,$36.30,Physical Good
29/04/2025,15:36:04,Pokemon Characters,Pok the Happy Pi - DIY  Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
29/04/2025,14:18:09,None,Bubu lala Snack -DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,Physical Good
29/04/2025,13:45:49,Couple,Couple Avo Duck - DIY Figurine Painting Kit,1,$49.92,$0.00,$49.92,Physical Good
29/04/2025,13:45:49,Beverages,Drink - Lipton PEACH,1,$5.45,$0.00,$5.45,Physical Good
28/04/2025,18:44:15,None,Larva Red - DIY Figurine Painting Kit,1,$31.77,$0.00,$31.77,Physical Good
28/04/2025,18:43:32,None,Pok the Pi with Glasses - DIY Figurine Painting Kit,-1,-$45.38,$0.00,-$45.38,Physical Good
28/04/2025,18:40:27,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/04/2025,18:35:14,None,Pok the Pi with Glasses - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,Physical Good
28/04/2025,18:35:14,None,Teddy with Tote - DIY Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
28/04/2025,17:06:25,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/04/2025,16:21:40,None,Gloss Varnish,1,$5.00,-$5.00,$0.00,Service
28/04/2025,16:21:40,None,Gloss Varnish,1,$5.00,-$5.00,$0.00,Service
28/04/2025,15:56:59,None,Larva Red - DIY Figurine Painting Kit,1,$31.77,$0.00,$31.77,Physical Good
28/04/2025,14:04:43,None,Custom Amount,1,$40.84,$0.00,$40.84,
28/04/2025,14:04:15,None,Fox Kisune - DIY  Figurine Painting Kit,1,$54.46,$0.00,$54.46,Physical Good
28/04/2025,14:03:47,None,Fox Kisune - DIY  Figurine Painting Kit,1,$54.46,$0.00,$54.46,Physical Good
28/04/2025,14:03:16,None,Dor with Headphones - DIY Figurine Painting Kit,1,$45.00,-$45.00,$0.00,Physical Good
27/04/2025,20:38:41,None,Gloss Varnish,1,$5.00,-$5.00,$0.00,Service
27/04/2025,19:37:44,Beverages,Drink - WATER,1,$4.00,-$4.00,$0.00,Physical Good
27/04/2025,19:36:08,None,Pok the Pi with Glasses - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,Physical Good
27/04/2025,18:22:09,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
27/04/2025,16:59:44,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
27/04/2025,16:59:34,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
27/04/2025,16:59:25,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
27/04/2025,16:59:15,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
27/04/2025,16:58:51,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
27/04/2025,16:48:15,None,Dino Disco - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
27/04/2025,16:48:15,None,SP the Rabbit Trainer - DIY  Figurine Painting Kit,1,$45.38,$0.00,$45.38,Physical Good
27/04/2025,16:48:15,Beverages,Drink - Lipton PEACH,1,$5.45,$0.00,$5.45,Physical Good
27/04/2025,16:19:45,SP GIRL - SKULLPANDA,SP the Rosy - DIY  Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
27/04/2025,16:11:41,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
27/04/2025,16:11:18,None,Extra Paints,1,$4.54,$0.00,$4.54,Physical Good
27/04/2025,16:01:11,Sanrio,Kuro the Evil - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,Physical Good
27/04/2025,15:48:08,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
27/04/2025,15:16:07,None,Take-home kit,1,$2.72,$0.00,$2.72,Physical Good
27/04/2025,15:11:32,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
27/04/2025,15:02:59,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
27/04/2025,15:02:59,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
27/04/2025,14:56:11,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
27/04/2025,14:52:30,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
27/04/2025,14:39:00,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
27/04/2025,14:32:24,None,Teddy with Tote - DIY Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
27/04/2025,14:31:13,None,Capybara Turtle Hat - DIY Figurine Painting Kit,1,$49.92,$0.00,$49.92,Physical Good
27/04/2025,14:30:44,None,Larva Yellow Funny - DIY Figurine Painting Kit,1,$31.77,$0.00,$31.77,Physical Good
27/04/2025,14:29:45,Stitch,Mitch with Dragon Hat - DIY  Figurine Painting Kit,1,$40.91,$0.00,$40.91,Physical Good
27/04/2025,14:29:45,None,Fox Kisune - DIY  Figurine Painting Kit,1,$54.54,$0.00,$54.54,Physical Good
27/04/2025,14:19:25,Bear Stick / Bear Brick,Bear Stick Heart - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
27/04/2025,14:18:50,Bear Stick / Bear Brick,Bear Stick Heart - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
27/04/2025,13:56:47,None,Grandpa - DIY Figurine Painting Kit,1,$38.36,-$22.22,$16.14,Physical Good
27/04/2025,13:56:47,None,SP the Rabbit Trainer - DIY  Figurine Painting Kit,1,$47.95,-$27.78,$20.17,Physical Good
27/04/2025,13:51:48,Sanrio,Kuro the King - DIY Figurine Painting Kit,1,$31.77,$0.00,$31.77,Physical Good
27/04/2025,13:51:48,None,Ducky Star - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
27/04/2025,13:21:56,None,Astronaut - DIY Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
27/04/2025,13:21:56,None,Ducky Star - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
27/04/2025,12:59:50,None,Teddy with Tote - DIY Figurine Painting Kit,1,$36.36,$0.00,$36.36,Physical Good
27/04/2025,12:59:50,None,SP the Rabbit Trainer - DIY  Figurine Painting Kit,1,$45.46,$0.00,$45.46,Physical Good
27/04/2025,12:11:04,None,Capybara Turtle Hat - DIY Figurine Painting Kit,1,$52.13,-$23.91,$28.22,Physical Good
27/04/2025,12:11:04,None,Fox Kisune - DIY  Figurine Painting Kit,1,$56.87,-$26.09,$30.78,Physical Good
27/04/2025,12:02:36,Beverages,Drink - OJ Orange Juice (Just Juice),1,$3.63,$0.00,$3.63,Physical Good
27/04/2025,11:58:32,None,Ducky Star - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
27/04/2025,11:56:12,None,Capybara Mother & Child - DIY Figurine Painting,1,$45.38,$0.00,$45.38,Physical Good
27/04/2025,11:52:58,None,Dino Disco - DIY Figurine Painting Kit,1,$40.91,$0.00,$40.91,Physical Good
27/04/2025,11:51:35,None,Luff the Pirate Boy - DIY Plaster Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
27/04/2025,11:51:35,None,Bear Holder C - DIY Figurine Painting Kit,1,$59.00,$0.00,$59.00,Physical Good
27/04/2025,11:41:04,Beverages,Drink - TP Tropical Punch Golden Circle,4,$14.52,$0.00,$14.52,Physical Good
27/04/2025,11:41:04,Beverages,Drink - OJ Orange Juice (Just Juice),1,$3.63,$0.00,$3.63,Physical Good
27/04/2025,11:41:04,Beverages,Drink - WATER,3,$10.89,$0.00,$10.89,Physical Good
27/04/2025,11:21:06,None,Nami - DIY  Figurine Painting Kit,1,$45.38,$0.00,$45.38,Physical Good
27/04/2025,11:21:06,None,Bubu lala Snack -DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,Physical Good
27/04/2025,11:19:51,Sanrio,Cinna with Bowtied - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
27/04/2025,11:19:51,None,Capybara Turtle Hat - DIY Figurine Painting Kit,1,$49.92,$0.00,$49.92,Physical Good
27/04/2025,11:19:51,None,Kir - DIY Figurine Painting Kit,1,$40.85,$0.00,$40.85,Physical Good
27/04/2025,11:18:10,None,Kir - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
26/04/2025,22:04:32,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/04/2025,21:58:15,Beverages,Drink - WATER,1,$4.00,-$4.00,$0.00,Physical Good
26/04/2025,21:53:24,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/04/2025,21:53:24,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/04/2025,21:13:55,Pokemon Characters,Pok the Water Turtle - DIY  Figurine Painting Kit,1,$40.85,$0.00,$40.85,Physical Good
26/04/2025,21:13:55,None,Bowtie Cat School Girl - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,Physical Good
26/04/2025,20:20:10,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/04/2025,20:20:10,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/04/2025,19:56:09,Sanrio,Cinna with Bowtied - DIY Figurine Painting Kit,1,$43.16,-$25.00,$18.16,Physical Good
26/04/2025,19:56:09,None,Dor with Headphones - DIY Figurine Painting Kit,1,$43.15,-$25.00,$18.15,Physical Good
26/04/2025,19:38:18,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/04/2025,19:36:14,None,Bowtie Cat School Girl - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,Physical Good
26/04/2025,19:33:53,None,Fox Kisune - DIY  Figurine Painting Kit,1,$56.84,-$25.86,$30.98,Physical Good
26/04/2025,19:33:53,None,Astronaut - DIY Figurine Painting Kit,1,$37.90,-$17.24,$20.66,Physical Good
26/04/2025,19:33:53,Beverages,Drink - Melon Water,2,$9.48,-$4.31,$5.17,Physical Good
26/04/2025,19:33:53,Beverages,Drink - Red Bull,1,$5.68,-$2.59,$3.09,Physical Good
26/04/2025,19:29:49,None,Strawberry Bear - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
26/04/2025,19:12:08,Disney Characters,Monster Suli & Mike Large - DIY  Figurine Painting Kit,1,$59.00,$0.00,$59.00,Physical Good
26/04/2025,19:10:13,None,Shin the Racer Boy - DIY  Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
26/04/2025,18:40:29,Pokemon Characters,Pok the Happy Pi - DIY  Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
26/04/2025,18:34:51,Beverages,Drink - Coconut Water Raw C,1,$4.54,$0.00,$4.54,Physical Good
26/04/2025,18:34:51,Beverages,Drink - WATER,1,$3.63,$0.00,$3.63,Physical Good
26/04/2025,18:18:46,None,Capybara Turtle Hat - DIY Figurine Painting Kit,1,$52.34,-$26.19,$26.15,Physical Good
26/04/2025,18:18:46,None,Pok the Pi with Glasses - DIY Figurine Painting Kit,1,$47.58,-$23.81,$23.77,Physical Good
26/04/2025,17:46:19,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/04/2025,17:38:48,Beverages,Drink - Red Bull,1,$5.44,$0.00,$5.44,Physical Good
26/04/2025,17:38:48,Beverages,Drink - Lipton PEACH,1,$5.45,$0.00,$5.45,Physical Good
26/04/2025,17:34:37,None,Luff the Pirate Boy - DIY Plaster Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
26/04/2025,17:34:37,None,Kir on Cake - DIY  Figurine Painting Kit,1,$40.85,$0.00,$40.85,Physical Good
26/04/2025,17:34:37,Beverages,Drink - WATER,1,$3.63,$0.00,$3.63,Physical Good
26/04/2025,17:21:05,Beverages,Drink - Red Bull,1,$5.45,$0.00,$5.45,Physical Good
26/04/2025,17:20:12,Beverages,Drink - Red Bull,1,$5.45,$0.00,$5.45,Physical Good
26/04/2025,17:11:21,None,Custom Amount,1,$4.54,$0.00,$4.54,
26/04/2025,17:09:48,None,Superhero the Steel Dude - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,Physical Good
26/04/2025,17:09:14,None,Kir - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
26/04/2025,17:08:45,Pokemon Characters,Pok the Pi Ice Cream - DIY  Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
26/04/2025,17:08:45,Beverages,Drink - WATER,1,$3.63,$0.00,$3.63,Physical Good
26/04/2025,17:08:14,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/04/2025,17:00:56,None,Fox Kisune - DIY  Figurine Painting Kit,1,$57.10,-$28.57,$28.53,Physical Good
26/04/2025,17:00:56,None,Shin the Racer Boy - DIY  Figurine Painting Kit,1,$42.82,-$21.43,$21.39,Physical Good
26/04/2025,16:57:02,None,Gloss Varnish,1,$5.00,-$5.00,$0.00,Service
26/04/2025,16:57:02,None,Gloss Varnish,1,$5.00,-$5.00,$0.00,Service
26/04/2025,16:33:51,Sanrio,Cinna the Princess - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
26/04/2025,16:33:51,None,Custom Amount,1,$40.85,$0.00,$40.85,
26/04/2025,16:09:27,Couple,Couple Cat - DIY Figurine Painting Kit,1,$55.00,-$55.00,$0.00,Physical Good
26/04/2025,16:05:50,None,Strawberry Bear - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
26/04/2025,16:05:24,None,Shin the Racer Boy - DIY  Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
26/04/2025,16:04:50,POP MART Character,Dim Dim - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,Physical Good
26/04/2025,15:29:01,Bear Stick / Bear Brick,Bear Stick Heart - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
26/04/2025,15:23:22,None,Grandpa - DIY Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
26/04/2025,15:22:50,None,Luff the Pirate Boy - DIY Plaster Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
26/04/2025,15:13:57,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/04/2025,15:02:58,None,Holder Bowtie  - DIY Figurine Painting Kit,1,$31.82,$0.00,$31.82,Physical Good
26/04/2025,15:02:58,Sanrio,Pompom - DIY  Figurine Painting Kit,1,$40.91,$0.00,$40.91,Physical Good
26/04/2025,15:02:58,Sanrio,Cinna the Princess - DIY Figurine Painting Kit,1,$40.91,$0.00,$40.91,Physical Good
26/04/2025,14:49:43,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/04/2025,14:49:43,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/04/2025,14:49:30,Beverages,Drink - Melon Water,1,$4.54,$0.00,$4.54,Physical Good
26/04/2025,14:49:30,Beverages,Drink - TP Tropical Punch Golden Circle,1,$3.63,$0.00,$3.63,Physical Good
26/04/2025,14:34:39,None,Teddy with Tote - DIY Figurine Painting Kit,1,$36.31,$0.00,$36.31,Physical Good
26/04/2025,14:34:01,None,Pok the Pi with Glasses - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,Physical Good
26/04/2025,14:21:01,None,Cinna the Magician Hat - DIY Figurine Painting Kit,1,$43.44,-$28.12,$15.32,Physical Good
26/04/2025,14:21:01,None,Holder Bowtie  - DIY Figurine Painting Kit,1,$33.79,-$21.88,$11.91,Physical Good
26/04/2025,14:08:09,None,Kir on Cake - DIY  Figurine Painting Kit,1,$40.84,$0.00,$40.84,Physical Good
26/04/2025,14:08:09,None,Bubu lala Snack -DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,Physical Good
26/04/2025,14:08:09,None,Strawberry Bear - DIY Figurine Painting Kit,1,$40.85,$0.00,$40.85,Physical Good
26/04/2025,14:00:27,None,Grandpa - DIY Figurine Painting Kit,1,$38.61,-$25.00,$13.61,Physical Good
26/04/2025,13:59:31,None,Astro Bear - DIY Figurine Painting Kit,1,$47.95,-$27.78,$20.17,Physical Good
26/04/2025,13:59:31,None,Dor the Fal - DIY Figurine Painting Kit,1,$38.36,-$22.22,$16.14,Physical Good
26/04/2025,13:12:47,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/04/2025,12:56:05,SP GIRL - SKULLPANDA,SP the Rosy - DIY  Figurine Painting Kit,1,$40.85,$0.00,$40.85,Physical Good
26/04/2025,12:56:05,None,Bowtie Cat Sailor - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,Physical Good
26/04/2025,12:49:20,SP GIRL - SKULLPANDA,SP - Cat,1,$40.84,$0.00,$40.84,Physical Good
26/04/2025,12:47:54,None,SP the Rabbit Trainer - DIY  Figurine Painting Kit,1,$45.38,$0.00,$45.38,Physical Good
26/04/2025,11:51:36,None,Pot Lady 3 - DIY  Figurine Painting Kit,1,$54.46,$0.00,$54.46,Physical Good
